#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ironforge_heights_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_2;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_2_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_3;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_3_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_4;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_4_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_5;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_5_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_6;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_6_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_ironforge_heights_7;Ironforge Heights;Ironforge Heights;Ironforge Heights;;Ironforge Heights;;;;;;;;;x
b_ironforge_heights_7_adj;Ironforge Heightsian;;Ironforge Heightser;;;;;;;;;;;x
b_itharius_caverns;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_2;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_2_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_3;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_3_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_4;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_4_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_5;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_5_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_6;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_6_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_itharius_caverns_7;Itharius Caverns;Itharius Caverns;Itharius Caverns;;Itharius Caverns;;;;;;;;;x
b_itharius_caverns_7_adj;Itharius Cavernsian;;Itharius Cavernser;;;;;;;;;;;x
b_jaguero_isle;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_2;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_2_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_3;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_3_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_4;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_4_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_5;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_5_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_6;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_6_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jaguero_isle_7;Jaguero Isle;Jaguero Isle;Jaguero Isle;;Jaguero Isle;;;;;;;;;x
b_jaguero_isle_7_adj;Jaguero Islean;;Jaguero Isler;;;;;;;;;;;x
b_jangolode;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_2;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_2_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_3;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_3_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_4;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_4_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_5;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_5_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_6;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_6_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jangolode_7;Jangolode;Jangolode;Jangolode;;Jangolode;;;;;;;;;x
b_jangolode_7_adj;Jangolodean;;jangoloder;;;;;;;;;;;x
b_jinthaalor;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_2;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_2_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_3;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_3_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_4;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_4_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_5;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_5_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_6;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_6_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_jinthaalor_7;Jintha'Alor;Jintha'Alor;Jintha'Alor;;Jintha'Alor;;;;;;;;;x
b_jinthaalor_7_adj;Jintha'Alorian;;jintha'alorer;;;;;;;;;;;x
b_kargath;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_2;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_2_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_3;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_3_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_4;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_4_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_5;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_5_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_6;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_6_adj;Kargathian;;kargather;;;;;;;;;;;x
b_kargath_7;Kargath;Kargath;Kargath;;Kargath;;;;;;;;;x
b_kargath_7_adj;Kargathian;;kargather;;;;;;;;;;;x
b_keel_harbor;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_2;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_2_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_3;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_3_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_4;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_4_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_5;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_5_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_6;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_6_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_keel_harbor_7;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
b_keel_harbor_7_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
b_kharanos;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_2;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_2_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_3;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_3_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_4;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_4_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_5;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_5_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_6;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_6_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharanos_7;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
b_kharanos_7_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
b_kharazhan;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_2;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_2_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_3;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_3_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_4;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_4_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_5;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_5_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_6;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_6_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kharazhan_7;Kharazhan;Kharazhan;Kharazhan;;Kharazhan;;;;;;;;;x
b_kharazhan_7_adj;Kharazhanian;;kharazhaner;;;;;;;;;;;x
b_kurzens_compound;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_2;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_2_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_3;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_3_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_4;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_4_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_5;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_5_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_6;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_6_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_kurzens_compound_7;Kurzen's Compound;Kurzen's Compound;Kurzen's Compound;;Kurzen's Compound;;;;;;;;;x
b_kurzens_compound_7_adj;Kurzens Compoundian;;Kurzen's Compounder;;;;;;;;;;;x
b_lakeridge;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_2;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_2_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_3;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_3_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_4;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_4_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_5;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_5_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_6;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_6_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeridge_7;Lakeridge;Lakeridge;Lakeridge;;Lakeridge;;;;;;;;;x
b_lakeridge_7_adj;Lakeridgean;;lakeridger;;;;;;;;;;;x
b_lakeshire;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_2;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_2_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_3;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_3_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_4;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_4_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_5;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_5_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_6;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_6_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lakeshire_7;Lakeshire;Lakeshire;Lakeshire;;Lakeshire;;;;;;;;;x
b_lakeshire_7_adj;Lakeshirean;;lakeshirer;;;;;;;;;;;x
b_lethlor_ravine;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_2;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_2_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_3;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_3_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_4;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_4_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_5;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_5_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_6;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_6_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lethlor_ravine_7;Lethlor Ravine;Lethlor Ravine;Lethlor Ravine;;Lethlor Ravine;;;;;;;;;x
b_lethlor_ravine_7_adj;Lethlor Ravinean;;Lethlor Raviner;;;;;;;;;;;x
b_lights_hope;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_2;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_2_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_3;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_3_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_4;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_4_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_5;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_5_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_6;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_6_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_lights_hope_7;Light's Hope;Light's Hope;Light's Hope;;Light's Hope;;;;;;;;;x
b_lights_hope_7_adj;Lights Hopean;;Light's Hoper;;;;;;;;;;;x
b_loch_modan_coast;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_2;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_2_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_3;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_3_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_4;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_4_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_5;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_5_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_6;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_6_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_coast_7;Loch Modan Coast;Loch Modan Coast;Loch Modan Coast;;Loch Modan Coast;;;;;;;;;x
b_loch_modan_coast_7_adj;Loch Modan Coastian;;Loch Modan Coaster;;;;;;;;;;;x
b_loch_modan_mountains;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_2;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_2_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_3;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_3_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_4;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_4_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_5;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_5_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_6;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_6_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_loch_modan_mountains_7;Loch Modan Mountains;Loch Modan Mountains;Loch Modan Mountains;;Loch Modan Mountains;;;;;;;;;x
b_loch_modan_mountains_7_adj;Loch Modan Mountainsian;;Loch Modan Mountainser;;;;;;;;;;;x
b_longshore;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_2;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_2_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_3;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_3_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_4;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_4_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_5;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_5_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_6;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_6_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_longshore_7;Longshore;Longshore;Longshore;;Longshore;;;;;;;;;x
b_longshore_7_adj;Longshorean;;longshorer;;;;;;;;;;;x
b_lordaeron_mountains;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_2;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_2_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_3;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_3_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_4;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_4_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_5;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_5_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_6;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_6_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_mountains_7;Lordaeron Mountains;Lordaeron Mountains;Lordaeron Mountains;;Lordaeron Mountains;;;;;;;;;x
b_lordaeron_mountains_7_adj;Lordaeron Mountainsian;;Lordaeron Mountainser;;;;;;;;;;;x
b_lordaeron_northern_coast;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_2;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_2_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_3;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_3_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_4;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_4_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_5;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_5_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_6;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_6_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordaeron_northern_coast_7;Lordaeron Northern Coast;Lordaeron Northern Coast;Lordaeron Northern Coast;;Lordaeron Northern Coast;;;;;;;;;x
b_lordaeron_northern_coast_7_adj;Lordaeron Northern Coastian;;Lordaeron Northern Coaster;;;;;;;;;;;x
b_lordamere_internment_camp;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
b_lordamere_internment_camp_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
b_lordamere_internment_camp_2;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
b_lordamere_internment_camp_2_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
b_lordamere_internment_camp_3;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
b_lordamere_internment_camp_3_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
b_lordamere_internment_camp_4;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
b_lordamere_internment_camp_4_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
b_lordamere_internment_camp_5;Lordamere Internment Camp;Lordamere Internment Camp;Lordamere Internment Camp;;Lordamere Internment Camp;;;;;;;;;x
b_lordamere_internment_camp_5_adj;Lordamere Internment Campian;;Lordamere Internment Camper;;;;;;;;;;;x
