#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_stonewrought_pass_adj;Stonewrought Pass;Stonewrought Pass;Stonewrought Pass;;Stonewrought Pass;;;;;;;;;x
c_stonewrought_dam;Stonewrought Dam;Stonewrought Dam;Stonewrought Dam;;Stonewrought Dam;;;;;;;;;x
c_stonewrought_dam_adj;Stonewrought Damian;;Stonewrought Damer;;;;;;;;;;;x
c_stormglen;Stormglen;Stormglen;Stormglen;;Stormglen;;;;;;;;;x
c_stormglen_adj;Stormglenian;;stormglener;;;;;;;;;;;x
c_storms_ruin;Storm's Ruin;Storm's Ruin;Storm's Ruin;;Storm's Ruin;;;;;;;;;x
c_storms_ruin_adj;Storms Ruinian;;Storm's Ruiner;;;;;;;;;;;x
c_stormwind;Stormwind;Stormwind;Stormwind;;Stormwind;;;;;;;;;x
c_stormwind_adj;Stormwindian;;stormwinder;;;;;;;;;;;x
c_stormwind_mountains;Stormwind Mountains;Stormwind Mountains;Stormwind Mountains;;Stormwind Mountains;;;;;;;;;x
c_stormwind_mountains_adj;Stormwind Mountainsian;;Stormwind Mountainser;;;;;;;;;;;x
c_strahnbrad;Strahnbrad;Strahnbrad;Strahnbrad;;Strahnbrad;;;;;;;;;x
c_strahnbrad_adj;Strahnbradian;;strahnbrader;;;;;;;;;;;x
c_stranglethorn_basin;Stranglethorn Basin;Stranglethorn Basin;Stranglethorn Basin;;Stranglethorn Basin;;;;;;;;;x
c_stranglethorn_basin_adj;Stranglethorn Basinian;;Stranglethorn Basiner;;;;;;;;;;;x
c_stranglethorn_borderlands;Stranglethorn Borderlands;Stranglethorn Borderlands;Stranglethorn Borderlands;;Stranglethorn Borderlands;;;;;;;;;x
c_stranglethorn_borderlands_adj;Stranglethorn Borderlandsian;;Stranglethorn Borderlandser;;;;;;;;;;;x
c_stranglethorn_mountains;Stranglethorn Mountains;Stranglethorn Mountains;Stranglethorn Mountains;;Stranglethorn Mountains;;;;;;;;;x
c_stranglethorn_mountains_adj;Stranglethorn Mountainsian;;Stranglethorn Mountainser;;;;;;;;;;;x
c_stratholme;Stratholme;Stratholme;Stratholme;;Stratholme;;;;;;;;;x
c_stratholme_adj;Stratholmean;;stratholmer;;;;;;;;;;;x
c_stromgarde;Stromgarde;Stromgarde;Stromgarde;;Stromgarde;;;;;;;;;x
c_stromgarde_adj;Stromgardean;;stromgarder;;;;;;;;;;;x
c_suncrown_village;Suncrown Village;Suncrown Village;Suncrown Village;;Suncrown Village;;;;;;;;;x
c_suncrown_village_adj;Suncrown Villagean;;Suncrown Villager;;;;;;;;;;;x
c_sundown_marsh;Sundown Marsh;Sundown Marsh;Sundown Marsh;;Sundown Marsh;;;;;;;;;x
c_sundown_marsh_adj;Sundown Marshian;;Sundown Marsher;;;;;;;;;;;x
c_suns_reach;Sun's Reach;Sun's Reach;Sun's Reach;;Sun's Reach;;;;;;;;;x
c_suns_reach_adj;Suns Reachian;;Sun's Reacher;;;;;;;;;;;x
c_sunsail_anchorage;Sunsail Anchorage;Sunsail Anchorage;Sunsail Anchorage;;Sunsail Anchorage;;;;;;;;;x
c_sunsail_anchorage_adj;Sunsail Anchoragean;;Sunsail Anchorager;;;;;;;;;;;x
c_sunstrider_isle;Sunstrider Isle;Sunstrider Isle;Sunstrider Isle;;Sunstrider Isle;;;;;;;;;x
c_sunstrider_isle_adj;Sunstrider Islean;;Sunstrider Isler;;;;;;;;;;;x
c_sunwell_plateau;Sunwell Plateau;Sunwell Plateau;Sunwell Plateau;;Sunwell Plateau;;;;;;;;;x
c_sunwell_plateau_adj;Sunwell Platian;;Sunwell Plater;;;;;;;;;;;x
c_tarren_mill;Tarren Mill;Tarren Mill;Tarren Mill;;Tarren Mill;;;;;;;;;x
c_tarren_mill_adj;Tarren Millian;;Tarren Miller;;;;;;;;;;;x
c_tempests_reach;Tempest's Reach;Tempest's Reach;Tempest's Reach;;Tempest's Reach;;;;;;;;;x
c_tempests_reach_adj;Tempests Reachian;;Tempest's Reacher;;;;;;;;;;;x
c_terrordale;Terrordale;Terrordale;Terrordale;;Terrordale;;;;;;;;;x
c_terrordale_adj;Terrordalean;;terrordaler;;;;;;;;;;;x
c_terrorwing_path;Terrorwing Path;Terrorwing Path;Terrorwing Path;;Terrorwing Path;;;;;;;;;x
c_terrorwing_path_adj;Terrorwing Pathian;;Terrorwing Pather;;;;;;;;;;;x
c_thalassian_pass;Thalassian Pass;Thalassian Pass;Thalassian Pass;;Thalassian Pass;;;;;;;;;x
c_thalassian_pass_adj;Thalassian Passian;;Thalassian Passer;;;;;;;;;;;x
c_thandol_span;Thandol Span;Thandol Span;Thandol Span;;Thandol Span;;;;;;;;;x
c_thandol_span_adj;Thandol Spanian;;Thandol Spaner;;;;;;;;;;;x
c_the_altar_of_zul;The Altar of Zul;The Altar of Zul;The Altar of Zul;;The Altar of Zul;;;;;;;;;x
c_the_altar_of_zul_adj;The Altar of Zulian;;The Altar of Zuler;;;;;;;;;;;x
c_the_blackwald;The Blackwald;The Blackwald;The Blackwald;;The Blackwald;;;;;;;;;x
c_the_blackwald_adj;The Blackwaldian;;The Blackwalder;;;;;;;;;;;x
c_the_bulwark;The Bulwark;The Bulwark;The Bulwark;;The Bulwark;;;;;;;;;x
c_the_bulwark_adj;The Bulwarkian;;The Bulwarker;;;;;;;;;;;x
c_the_whelping_downs;The Whelping Downs;The Whelping Downs;The Whelping Downs;;The Whelping Downs;;;;;;;;;x
c_the_whelping_downs_adj;The Whelping Downs;The Whelping Downs;The Whelping Downs;;The Whelping Downs;;;;;;;;;x
c_the_creeping_ruin;The Creeping Ruin;The Creeping Ruin;The Creeping Ruin;;The Creeping Ruin;;;;;;;;;x
c_the_creeping_ruin_adj;The Creeping Ruinian;;The Creeping Ruiner;;;;;;;;;;;x
c_the_dark_portal;The Dark Portal;The Dark Portal;The Dark Portal;;The Dark Portal;;;;;;;;;x
c_the_dark_portal_adj;The Dark Portalian;;The Dark Portaler;;;;;;;;;;;x
c_the_darkened_bank;The Darkened Bank;The Darkened Bank;The Darkened Bank;;The Darkened Bank;;;;;;;;;x
c_the_darkened_bank_adj;The Darkened Bankian;;The Darkened Banker;;;;;;;;;;;x
c_the_dead_acre;The Dead Acre;The Dead Acre;The Dead Acre;;The Dead Acre;;;;;;;;;x
c_the_dead_acre_adj;The Dead Acrean;;The Dead Acrer;;;;;;;;;;;x
c_the_dead_field;The Dead Field;The Dead Field;The Dead Field;;The Dead Field;;;;;;;;;x
c_the_dead_field_adj;The Dead Fieldian;;The Dead Fielder;;;;;;;;;;;x
c_the_decrepit_ferry;The Decrepit Ferry;The Decrepit Ferry;The Decrepit Ferry;;The Decrepit Ferry;;;;;;;;;x
c_the_decrepit_ferry_adj;The Decrepit Ferrian;;The Decrepit Ferrer;;;;;;;;;;;x
c_the_dustbowl;The Dustbowl;The Dustbowl;The Dustbowl;;The Dustbowl;;;;;;;;;x
c_the_dustbowl_adj;The Dustbowlian;;The Dustbowler;;;;;;;;;;;x
c_the_forests_edge;The Forest's Edge;The Forest's Edge;The Forest's Edge;;The Forest's Edge;;;;;;;;;x
c_the_forests_edge_adj;The Forests Edgean;;The Forest's Edger;;;;;;;;;;;x
c_the_fungal_vale;The Fungal Vale;The Fungal Vale;The Fungal Vale;;The Fungal Vale;;;;;;;;;x
c_the_fungal_vale_adj;The Fungal Valean;;The Fungal Valer;;;;;;;;;;;x
c_iron_summit;Iron Summit;Iron Summit;Iron Summit;;Iron Summit;;;;;;;;;x
c_iron_summit_adj;Iron Summit;Iron Summit;Iron Summit;;Iron Summit;;;;;;;;;x
c_the_green_belt;The Green Belt;The Green Belt;The Green Belt;;The Green Belt;;;;;;;;;x
c_the_green_belt_adj;The Green Beltian;;The Green Belter;;;;;;;;;;;x
c_the_grizzled_den;The Grizzled Den;The Grizzled Den;The Grizzled Den;;The Grizzled Den;;;;;;;;;x
c_the_grizzled_den_adj;The Grizzled Denian;;The Grizzled Dener;;;;;;;;;;;x
c_the_harborage;The Harborage;The Harborage;The Harborage;;The Harborage;;;;;;;;;x
c_the_harborage_adj;The Harboragean;;The Harborager;;;;;;;;;;;x
c_the_headland;The Headland;The Headland;The Headland;;The Headland;;;;;;;;;x
c_the_headland_adj;The Headlandian;;The Headlander;;;;;;;;;;;x
c_the_headlands;The Headlands;The Headlands;The Headlands;;The Headlands;;;;;;;;;x
c_the_headlands_adj;The Headlandsian;;The Headlandser;;;;;;;;;;;x
c_the_ivar_patch;The Ivar Patch;The Ivar Patch;The Ivar Patch;;The Ivar Patch;;;;;;;;;x
c_the_ivar_patch_adj;The Ivar Patchian;;The Ivar Patcher;;;;;;;;;;;x
c_the_jansen_stead;The Jansen Stead;The Jansen Stead;The Jansen Stead;;The Jansen Stead;;;;;;;;;x
c_the_jansen_stead_adj;The Jansen Steadian;;The Jansen Steader;;;;;;;;;;;x
c_the_lost_fleet;The Lost Fleet;The Lost Fleet;The Lost Fleet;;The Lost Fleet;;;;;;;;;x
c_the_lost_fleet_adj;The Lost Fleetian;;The Lost Fleeter;;;;;;;;;;;x
c_the_marris_stead;The Marris Stead;The Marris Stead;The Marris Stead;;The Marris Stead;;;;;;;;;x
c_the_marris_stead_adj;The Marris Steadian;;The Marris Steader;;;;;;;;;;;x
c_the_north_coast;The North Coast;The North Coast;The North Coast;;The North Coast;;;;;;;;;x
c_the_north_coast_adj;The North Coastian;;The North Coaster;;;;;;;;;;;x
c_the_noxious_glade;The Noxious Glade;The Noxious Glade;The Noxious Glade;;The Noxious Glade;;;;;;;;;x
c_the_noxious_glade_adj;The Noxious Gladean;;The Noxious Glader;;;;;;;;;;;x
c_the_overlook_cliffs;The Overlook Cliffs;The Overlook Cliffs;The Overlook Cliffs;;The Overlook Cliffs;;;;;;;;;x
c_the_overlook_cliffs_adj;The Overlook Cliffsian;;The Overlook Cliffser;;;;;;;;;;;x
c_black_tooth_camp;Black Tooth Camp;Black Tooth Camp;Black Tooth Camp;;Black Tooth Camp;;;;;;;;;x
c_black_tooth_camp_adj;Black Tooth Camp;Black Tooth Camp;Black Tooth Camp;;Black Tooth Camp;;;;;;;;;x
c_the_ruins_of_thaurissan;The Ruins of Thaurissan;The Ruins of Thaurissan;The Ruins of Thaurissan;;The Ruins of Thaurissan;;;;;;;;;x
c_the_ruins_of_thaurissan_adj;The Ruins of Thaurissan;The Ruins of Thaurissan;The Ruins of Thaurissan;;The Ruins of Thaurissan;;;;;;;;;x
c_the_scarlet_enclave;Havenshire;Havenshire;Havenshire;;Havenshire;;;;;;;;;x
c_the_scarlet_enclave_adj;Havenshire;Havenshire;Havenshire;;Havenshire;;;;;;;;;x
c_the_scorched_grove;The Scorched Grove;The Scorched Grove;The Scorched Grove;;The Scorched Grove;;;;;;;;;x
c_the_scorched_grove_adj;The Scorched Grovean;;The Scorched Grover;;;;;;;;;;;x
c_the_sea_of_cinders;The Sea of Cinders;The Sea of Cinders;The Sea of Cinders;;The Sea of Cinders;;;;;;;;;x
c_the_sea_of_cinders_adj;The Sea of Cindersian;;The Sea of Cinderser;;;;;;;;;;;x
c_the_sepulcher;The Sepulcher;The Sepulcher;The Sepulcher;;The Sepulcher;;;;;;;;;x
c_the_sepulcher_adj;The Sepulcherian;;The Sepulcherer;;;;;;;;;;;x
c_the_skittering_dark;The Skittering Dark;The Skittering Dark;The Skittering Dark;;The Skittering Dark;;;;;;;;;x
c_the_skittering_dark_adj;The Skittering Darkian;;The Skittering Darker;;;;;;;;;;;x
c_the_tainted_scar;The Tainted Scar;The Tainted Scar;The Tainted Scar;;The Tainted Scar;;;;;;;;;x
c_the_tainted_scar_adj;The Tainted Scarian;;The Tainted Scarer;;;;;;;;;;;x
c_the_uplands;The Uplands;The Uplands;The Uplands;;The Uplands;;;;;;;;;x
c_the_uplands_adj;The Uplandsian;;The Uplandser;;;;;;;;;;;x
c_the_writhing_haunt;The Writhing Haunt;The Writhing Haunt;The Writhing Haunt;;The Writhing Haunt;;;;;;;;;x
c_the_writhing_haunt_adj;The Writhing Hauntian;;The Writhing Haunter;;;;;;;;;;;x
c_thelgen_rock;Thelgen Rock;Thelgen Rock;Thelgen Rock;;Thelgen Rock;;;;;;;;;x
c_thelgen_rock_adj;Thelgen Rockian;;Thelgen Rocker;;;;;;;;;;;x
c_thelsamar;Thelsamar;Thelsamar;Thelsamar;;Thelsamar;;;;;;;;;x
c_thelsamar_adj;Thelsamarian;;thelsamarer;;;;;;;;;;;x
c_thondroril_mountains;Thondroril Mountains;Thondroril Mountains;Thondroril Mountains;;Thondroril Mountains;;;;;;;;;x
c_thondroril_mountains_adj;Thondroril Mountains;Thondroril Mountains;Thondroril Mountains;;Thondroril Mountains;;;;;;;;;x
c_thondroril_valley;Thondroril Valley;Thondroril Valley;Thondroril Valley;;Thondroril Valley;;;;;;;;;x
c_thondroril_valley_adj;Thondroril Valley;Thondroril Valley;Thondroril Valley;;Thondroril Valley;;;;;;;;;x
c_thoradins_wall;Thoradin's Wall;Thoradin's Wall;Thoradin's Wall;;Thoradin's Wall;;;;;;;;;x
c_thoradins_wall_adj;Thoradins Wallian;;Thoradin's Waller;;;;;;;;;;;x
c_thorium_point;Thorium Point;Thorium Point;Thorium Point;;Thorium Point;;;;;;;;;x
c_thorium_point_adj;Thorium Pointian;;Thorium Pointer;;;;;;;;;;;x
c_three_corners;Three Corners;Three Corners;Three Corners;;Three Corners;;;;;;;;;x
c_three_corners_adj;Three Cornersian;;Three Cornerser;;;;;;;;;;;x
c_thunder_falls_mountains;Thunder Falls;Thunder Falls;Thunder Falls;;Thunder Falls;;;;;;;;;x
c_thunder_falls_mountains_adj;Thunder Falls;Thunder Falls;Thunder Falls;;Thunder Falls;;;;;;;;;x
c_tirisfal_glades;Tirisfal Glades;Tirisfal Glades;Tirisfal Glades;;Tirisfal Glades;;;;;;;;;x
c_tirisfal_glades_adj;Tirisfal Gladesian;;Tirisfal Gladeser;;;;;;;;;;;x
c_tol_barad;Tol Barad;Tol Barad;Tol Barad;;Tol Barad;;;;;;;;;x
c_tol_barad_adj;Tol Baradian;;Tol Barader;;;;;;;;;;;x
c_torwatha;Tor'watha;Tor'watha;Tor'watha;;Tor'watha;;;;;;;;;x
c_torwatha_adj;Tor'wathan;;tor'wather;;;;;;;;;;;x
c_tranquil_gardens;Tranquil Gardens;Tranquil Gardens;Tranquil Gardens;;Tranquil Gardens;;;;;;;;;x
c_tranquil_gardens_adj;Tranquil Gardensian;;Tranquil Gardenser;;;;;;;;;;;x
c_tranquillien;Tranquillien;Tranquillien;Tranquillien;;Tranquillien;;;;;;;;;x
c_Tranquillien_adj;Tranquillienian;;Tranquilliener;;;;;;;;;;;x
c_tundrid_hills;Tundrid Hills;Tundrid Hills;Tundrid Hills;;Tundrid Hills;;;;;;;;;x
c_tundrid_hills_adj;Tundrid Hillsian;;Tundrid Hillser;;;;;;;;;;;x
c_twilight_grove;Twilight Grove;Twilight Grove;Twilight Grove;;Twilight Grove;;;;;;;;;x
c_twilight_grove_adj;Twilight Grovean;;Twilight Grover;;;;;;;;;;;x
c_tyrs_hand;Tyr's Hand;Tyr's Hand;Tyr's Hand;;Tyr's Hand;;;;;;;;;x
c_tyrs_hand_adj;Tyrs Handian;;Tyr's Hander;;;;;;;;;;;x
c_uldaman;Uldaman;Uldaman;Uldaman;;Uldaman;;;;;;;;;x
c_uldaman_adj;Uldamanian;;uldamaner;;;;;;;;;;;x
c_undercity;Undercity;Undercity;Undercity;;Undercity;;;;;;;;;x
c_undercity_adj;Undercitian;;underciter;;;;;;;;;;;x
c_valley_of_fangs;Valley of Fangs;Valley of Fangs;Valley of Fangs;;Valley of Fangs;;;;;;;;;x
c_valley_of_fangs_adj;Valley of Fangsian;;Valley of Fangser;;;;;;;;;;;x
c_valley_of_kings;Valley of Kings;Valley of Kings;Valley of Kings;;Valley of Kings;;;;;;;;;x
c_valley_of_kings_adj;Valley of Kingsian;;Valley of Kingser;;;;;;;;;;;x
c_valorwind;Valorwind;Valorwind;Valorwind;;Valorwind;;;;;;;;;x
c_valorwind_adj;Valorwindian;;valorwinder;;;;;;;;;;;x
c_venomweb_vale;Venomweb Vale;Venomweb Vale;Venomweb Vale;;Venomweb Vale;;;;;;;;;x
c_venomweb_vale_adj;Venomweb Valean;;Venomweb Valer;;;;;;;;;;;x
c_venture_co_basecamp;Venture Co Basecamp;Venture Co Basecamp;Venture Co Basecamp;;Venture Co Basecamp;;;;;;;;;x
c_venture_co_basecamp_adj;Venture Co Basecampian;;Venture Co Basecamper;;;;;;;;;;;x
c_vulgol_ogre_mound;Vul'gol Ogre Mound;Vul'gol Ogre Mound;Vul'gol Ogre Mound;;Vul'gol Ogre Mound;;;;;;;;;x
c_vulgol_ogre_mound_adj;Vul'gol Ogre Moundian;;Vul'gol Ogre Mounder;;;;;;;;;;;x
c_west_sanctum;West Sanctum;West Sanctum;West Sanctum;;West Sanctum;;;;;;;;;x
c_west_sanctum_adj;West Sanctumian;;West Sanctumer;;;;;;;;;;;x
c_westbrook;Westbrook;Westbrook;Westbrook;;Westbrook;;;;;;;;;x
c_westbrook_adj;Westbrookian;;westbrooker;;;;;;;;;;;x
c_western_plaguelands_borderlands;Darrow Shore;Darrow Shore;Darrow Shore;;Darrow Shore;;;;;;;;;x
c_western_plaguelands_borderlands_adj;Darrow Shore;Darrow Shore;Darrow Shore;;Darrow Shore;;;;;;;;;x
c_western_strand;Western Strand;Western Strand;Western Strand;;Western Strand;;;;;;;;;x
c_western_strand_adj;Western Strandian;;Western Strander;;;;;;;;;;;x
c_westfall_borderlands;Westfall Borderlands;Westfall Borderlands;Westfall Borderlands;;Westfall Borderlands;;;;;;;;;x
c_westfall_borderlands_adj;Westfall Borderlandsian;;Westfall Borderlandser;;;;;;;;;;;x
c_whelgars_excavation_site;Whelgar's Excavation Site;Whelgar's Excavation Site;Whelgar's Excavation Site;;Whelgar's Excavation Site;;;;;;;;;x
c_whelgars_excavation_site_adj;Whelgars Excavation Sitean;;Whelgar's Excavation Siter;;;;;;;;;;;x
c_windrunner_spire;Windrunner Spire;Windrunner Spire;Windrunner Spire;;Windrunner Spire;;;;;;;;;x
c_windrunner_spire_adj;Windrunner Spirean;;Windrunner Spirer;;;;;;;;;;;x
c_windrunner_village;Windrunner Village;Windrunner Village;Windrunner Village;;Windrunner Village;;;;;;;;;x
c_windrunner_village_adj;Windrunner Villagean;;Windrunner Villager;;;;;;;;;;;x
c_witherbark_village;Witherbark Village;Witherbark Village;Witherbark Village;;Witherbark Village;;;;;;;;;x
c_witherbark_village_adj;Witherbark Villagean;;Witherbark Villager;;;;;;;;;;;x
c_yorgen_farmlands;Yorgen Farmlands;Yorgen Farmlands;Yorgen Farmlands;;Yorgen Farmlands;;;;;;;;;x
c_yorgen_farmlands_adj;Yorgen Farmlandsian;;Yorgen Farmlandser;;;;;;;;;;;x
c_zebtela;Zeb'Tela;Zeb'Tela;Zeb'Tela;;Zeb'Tela;;;;;;;;;x
c_zebtela_adj;Zeb'Telan;;zeb'teler;;;;;;;;;;;x
c_zebwatha;Zeb'watha;Zeb'watha;Zeb'watha;;Zeb'watha;;;;;;;;;x
c_zebwatha_adj;Zeb'wathan;;zeb'wather;;;;;;;;;;;x
c_zul_aman;Zul Aman;Zul Aman;Zul Aman;;Zul Aman;;;;;;;;;x
c_zul_aman_adj;Zul Amanian;;Zul Amaner;;;;;;;;;;;x
c_zulgurub_east;Zul'Gurub East;Zul'Gurub East;Zul'Gurub East;;Zul'Gurub East;;;;;;;;;x
c_zulgurub_east_adj;Zul'Gurub Eastian;;Zul'Gurub Easter;;;;;;;;;;;x
c_zulgurub_west;Zul'Gurub West;Zul'Gurub West;Zul'Gurub West;;Zul'Gurub West;;;;;;;;;x
c_zulgurub_west_adj;Zul'Gurub Westian;;Zul'Gurub Wester;;;;;;;;;;;x
c_zulkunda;Zul'kunda;Zul'kunda;Zul'kunda;;Zul'kunda;;;;;;;;;x
c_zulkunda_adj;Zul'kundan;;zul'kunder;;;;;;;;;;;x
c_zulmamwe;Zul'Mamwe;Zul'Mamwe;Zul'Mamwe;;Zul'Mamwe;;;;;;;;;x
c_zulmamwe_adj;Zul'Mamwean;;zul'mamwer;;;;;;;;;;;x
c_zulmashar;Zul'Mashar;Zul'Mashar;Zul'Mashar;;Zul'Mashar;;;;;;;;;x
c_zulmashar_adj;Zul'Masharian;;zul'masharer;;;;;;;;;;;x
c_atal_hakkar;Atal'Hakkar;Atal'Hakkar;Atal'Hakkar;;Atal'Hakkar;;;;;;;;;x
c_atal_hakkar_adj;Atal'Hakkari;Atal'Hakkari;Atal'Hakkari;;Atal'Hakkari;;;;;;;;;x
c_zul_dare;Zul'Dare;Zul'Dare;Zul'Dare;;Zul'Dare;;;;;;;;;x
c_zul_dare_adj;Zul'Dare;Zul'Dare;Zul'Dare;;Zul'Dare;;;;;;;;;x
c_balor;Balor;Balor;Balor;;Balor;;;;;;;;;x
c_balor_adj;Balor;Balor;Balor;;Balor;;;;;;;;;x
c_vashjir;Vashj'ir;Vashj'ir;Vashj'ir;;Vashj'ir;;;;;;;;;x
c_vashjir_adj;Vashj'ir;Vashj'ir;Vashj'ir;;Vashj'ir;;;;;;;;;x
c_blackrock_spire;Blackrock Spire;Blackrock Spire;Blackrock Spire;;Blackrock Spire;;;;;;;;;x
c_blackrock_spire_adj;Blackrock Spire;Blackrock Spire;Blackrock Spire;;Blackrock Spire;;;;;;;;;x
c_molten_core;Molten Core;Molten Core;Molten Core;;Molten Core;;;;;;;;;x
c_molten_core_adj;Molten Core;Molten Core;Molten Core;;Molten Core;;;;;;;;;x
c_blackwing_lair;Blackwing Lair;Blackwing Lair;Blackwing Lair;;Blackwing Lair;;;;;;;;;x
c_blackwing_lair_adj;Blackwing Lair;Blackwing Lair;Blackwing Lair;;Blackwing Lair;;;;;;;;;x
c_dragon_isles;Dragon Isles;Dragon Isles;Dragon Isles;;Dragon Isles;;;;;;;;;x
c_dragon_isles_adj;Dragon Isles;Dragon Isles;Dragon Isles;;Dragon Isles;;;;;;;;;x
c_yojamba_island;Yojamba Island;Yojamba Island;Yojamba Island;;Yojamba Island;;;;;;;;;x
c_yojamba_island_adj;Yojamba Island;Yojamba Island;Yojamba Island;;Yojamba Island;;;;;;;;;x
c_lordamere_shore;Lordamere Shore;Lordamere Shore;Lordamere Shore;;Lordamere Shore;;;;;;;;;x
c_lordamere_shore_adj;Lordamere Shore;Lordamere Shore;Lordamere Shore;;Lordamere Shore;;;;;;;;;x
c_alterac_reaches;Alterac Reaches;Alterac Reaches;Alterac Reaches;;Alterac Reaches;;;;;;;;;x
c_alterac_reaches_adj;Alterac Reaches;Alterac Reaches;Alterac Reaches;;Alterac Reaches;;;;;;;;;x
c_tirisfal_foothills;Tirisfal Foothills;Tirisfal Foothills;Tirisfal Foothills;;Tirisfal Foothills;;;;;;;;;x
c_tirisfal_foothills_adj;Tirisfal Foothills;Tirisfal Foothills;Tirisfal Foothills;;Tirisfal Foothills;;;;;;;;;x
c_beggars_haunt;Beggar's Haunt;Beggar's Haunt;Beggar's Haunt;;Beggar's Haunt;;;;;;;;;x
c_beggars_haunt_adj;Beggar's Haunt;Beggar's Haunt;Beggar's Haunt;;Beggar's Haunt;;;;;;;;;x
c_mistmantle_estate;Mistmantle Estate;Mistmantle Estate;Mistmantle Estate;;Mistmantle Estate;;;;;;;;;x
c_mistmantle_estate_adj;Mistmantle;Mistmantle;Mistmantle;;Mistmantle;;;;;;;;;x
c_defilers_rise;Defiler's Rise;Defiler's Rise;Defiler's Rise;;Defiler's Rise;;;;;;;;;x
c_defilers_rise_adj;Defiler's Rise;Defiler's Rise;Defiler's Rise;;Defiler's Rise;;;;;;;;;x
c_blasted_ridge;Blasted Ridge;Blasted Ridge;Blasted Ridge;;Blasted Ridge;;;;;;;;;x
c_blasted_ridge_adj;Blasted Ridge;Blasted Ridge;Blasted Ridge;;Blasted Ridge;;;;;;;;;x
c_tainted_forest;Tainted Forest;Tainted Forest;Tainted Forest;;Tainted Forest;;;;;;;;;x
c_tainted_forest_adj;Tainted Forest;Tainted Forest;Tainted Forest;;Tainted Forest;;;;;;;;;x
c_surwich;Surwich;Surwich;Surwich;;Surwich;;;;;;;;;x
c_surwhich_adj;Surwich;Surwich;Surwich;;Surwich;;;;;;;;;x
c_shattered_front;Shattered Front;Shattered Front;Shattered Front;;Shattered Front;;;;;;;;;x
c_shattered_front_adj;Shattered Front;Shattered Front;Shattered Front;;Shattered Front;;;;;;;;;x
c_twilight_camp;Twilight Camp;Twilight Camp;Twilight Camp;;Twilight Camp;;;;;;;;;x
c_twilight_camp_adj;Twilight Camp;Twilight Camp;Twilight Camp;;Twilight Camp;;;;;;;;;x
c_elementium_depths;Elementium Depths;Elementium Depths;Elementium Depths;;Elementium Depths;;;;;;;;;x
c_elementium_depths_adj;Elementium Depths;Elementium Depths;Elementium Depths;;Elementium Depths;;;;;;;;;x
c_the_citadel_of_twilight;The Citadel of Twilight;The Citadel of Twilight;The Citadel of Twilight;;The Citadel of Twilight;;;;;;;;;x
c_the_citadel_of_twilight_adj;The Citadel of Twilight;The Citadel of Twilight;The Citadel of Twilight;;The Citadel of Twilight;;;;;;;;;x
c_slabchisels_survey;Slabchisel's Survey;Slabchisel's Survey;Slabchisel's Survey;;Slabchisel's Survey;;;;;;;;;x
c_slabchisels_survey_adj;Slabchisel's Survey;Slabchisel's Survey;Slabchisel's Survey;;Slabchisel's Survey;;;;;;;;;x
c_vermillion_redoubt;Vermillion Redoubt;Vermillion Redoubt;Vermillion Redoubt;;Vermillion Redoubt;;;;;;;;;x
c_vermillion_redoubt_adj;Vermillion Redoubt;Vermillion Redoubt;Vermillion Redoubt;;Vermillion Redoubt;;;;;;;;;x
c_twilight_breach;Twilight Breach;Twilight Breach;Twilight Breach;;Twilight Breach;;;;;;;;;x
c_twilight_breach_adj;Twilight Breach;Twilight Breach;Twilight Breach;;Twilight Breach;;;;;;;;;x
c_obsidian_forest;Obsidian Forest;Obsidian Forest;Obsidian Forest;;Obsidian Forest;;;;;;;;;x
c_obsidian_forest_adj;Obsidian Forest;Obsidian Forest;Obsidian Forest;;Obsidian Forest;;;;;;;;;x
c_highbank;Highbank;Highbank;Highbank;;Highbank;;;;;;;;;x
c_highbank_adj;Highbank;Highbank;Highbank;;Highbank;;;;;;;;;x
c_krazzworks;Krazzworks;Krazzworks;Krazzworks;;Krazzworks;;;;;;;;;x
c_krazzworks_adj;Krazzworks;Krazzworks;Krazzworks;;Krazzworks;;;;;;;;;x
c_dragonmaw_port;Dragonmaw Port;Dragonmaw Port;Dragonmaw Port;;Dragonmaw Port;;;;;;;;;x
c_dragonmaw_port_adj;Dragonmaw Port;Dragonmaw Port;Dragonmaw Port;;Dragonmaw Port;;;;;;;;;x
c_glopguts_hollow;Glopgut's Hollow;Glopgut's Hollow;Glopgut's Hollow;;Glopgut's Hollow;;;;;;;;;x
c_glopguts_hollow_adj;Glopgut's Hollow;Glopgut's Hollow;Glopgut's Hollow;;Glopgut's Hollow;;;;;;;;;x
c_highland_forest;Highland Forest;Highland Forest;Highland Forest;;Highland Forest;;;;;;;;;x
c_highland_forest_adj;Highland Forest;Highland Forest;Highland Forest;;Highland Forest;;;;;;;;;x
c_the_maw_of_madness;The Maw of Madness;The Maw of Madness;The Maw of Madness;;The Maw of Madness;;;;;;;;;x
c_the_maw_of_madness_adj;The Maw of Madness;The Maw of Madness;The Maw of Madness;;The Maw of Madness;;;;;;;;;x
c_kirthaven;Kirthaven;Kirthaven;Kirthaven;;Kirthaven;;;;;;;;;x
c_kirthaven_adj;Kirthaven;Kirthaven;Kirthaven;;Kirthaven;;;;;;;;;x
