#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_rochwell_adj;Rochweller;;;;;;;;;;;;;x
b_furness;Furness;;;;;;;;;;;;;x
b_furness_adj;Furnesser;;;;;;;;;;;;;x
b_lockinge;Lockinge;;;;;;;;;;;;;x
b_lockinge_adj;Lockingeer;;;;;;;;;;;;;x
b_dogfield;Dogfield;;;;;;;;;;;;;x
b_dogfield_adj;Dogfielder;;;;;;;;;;;;;x
b_tradebreach;Tradebreach;;;;;;;;;;;;;x
b_tradebreach_adj;Tradebreacher;;;;;;;;;;;;;x
b_oxbreak;Oxbreak;;;;;;;;;;;;;x
b_oxbreak_adj;Oxbreaker;;;;;;;;;;;;;x
b_vandermar;Vandermar;;;;;;;;;;;;;x
b_vandermar_adj;Vandermarer;;;;;;;;;;;;;x
b_moonbright;Moonbright;;;;;;;;;;;;;x
b_moonbright_adj;Moonbrighter;;;;;;;;;;;;;x
b_tarrin;Tarrin;;;;;;;;;;;;;x
b_tarrin_adj;Tarriner;;;;;;;;;;;;;x
b_cherrytown;Cherrytown;;;;;;;;;;;;;x
b_cherrytown_adj;Cherrytowner;;;;;;;;;;;;;x
b_ruststrand;Ruststrand;;;;;;;;;;;;;x
b_ruststrand_adj;Ruststrander;;;;;;;;;;;;;x
b_clearfall;Clearfall;;;;;;;;;;;;;x
b_clearfall_adj;Clearfaller;;;;;;;;;;;;;x
b_newhand;Newhand;;;;;;;;;;;;;x
b_newhand_adj;Newhander;;;;;;;;;;;;;x
b_cinderhome;Cinderhome;;;;;;;;;;;;;x
b_cinderhome_adj;Cinderhomeer;;;;;;;;;;;;;x
b_willsden;Willsden;;;;;;;;;;;;;x
b_willsden_adj;Willsdener;;;;;;;;;;;;;x
b_saker_keep;Saker Keep;;;;;;;;;;;;;x
b_saker_keep_adj;Saker Keeper;;;;;;;;;;;;;x
b_naporia;Naporia;;;;;;;;;;;;;x
b_naporia_adj;Naporiaer;;;;;;;;;;;;;x
b_tarnstead;Tarnstead;;;;;;;;;;;;;x
b_tarnstead_adj;Tarnsteader;;;;;;;;;;;;;x
b_dunland;Dunland;;;;;;;;;;;;;x
b_dunland_adj;Dunlander;;;;;;;;;;;;;x
b_broken_shield;Broken Shield;;;;;;;;;;;;;x
b_broken_shield_adj;Broken Shielder;;;;;;;;;;;;;x
b_gharrons_withering;Gharrons Withering;;;;;;;;;;;;;x
b_gharrons_withering_adj;Gharrons Witheringer;;;;;;;;;;;;;x
b_malicias_outpost;Malicias Outpost;;;;;;;;;;;;;x
b_malicias_outpost_adj;Malicias Outposter;;;;;;;;;;;;;x
b_weeping_cave;Weeping Cave;;;;;;;;;;;;;x
b_weeping_cave_adj;Weeping Caveer;;;;;;;;;;;;;x
b_sarton;Sarton;;;;;;;;;;;;;x
b_sarton_adj;Sartoner;;;;;;;;;;;;;x
b_bleakburn;Bleakburn;;;;;;;;;;;;;x
b_bleakburn_adj;Bleakburner;;;;;;;;;;;;;x
b_crullfeld;Crullfeld;;;;;;;;;;;;;x
b_crullfeld_adj;Crullfelder;;;;;;;;;;;;;x
b_woodhurst;Woodhurst;;;;;;;;;;;;;x
b_woodhurst_adj;Woodhurster;;;;;;;;;;;;;x
b_andorhal;Andorhal;;;;;;;;;;;;;x
b_andorhal_adj;Andorhaler;;;;;;;;;;;;;x
b_acomb;Acomb;;;;;;;;;;;;;x
b_acomb_adj;Acomber;;;;;;;;;;;;;x
b_dirtward;Dirtward;;;;;;;;;;;;;x
b_dirtward_adj;Dirtwarder;;;;;;;;;;;;;x
b_roguemond;Roguemond;;;;;;;;;;;;;x
b_roguemond_adj;Roguemonder;;;;;;;;;;;;;x
b_haran;Haran;;;;;;;;;;;;;x
b_haran_adj;Haraner;;;;;;;;;;;;;x
b_skystead;Skystead;;;;;;;;;;;;;x
b_skystead_adj;Skysteader;;;;;;;;;;;;;x
b_erast;Erast;;;;;;;;;;;;;x
b_erast_adj;Eraster;;;;;;;;;;;;;x
b_chesterfield;Chesterfield;;;;;;;;;;;;;x
b_chesterfield_adj;Chesterfielder;;;;;;;;;;;;;x
b_openshaw;Openshaw;;;;;;;;;;;;;x
b_openshaw_adj;Openshawer;;;;;;;;;;;;;x
b_whitcrest;Whitcrest;;;;;;;;;;;;;x
b_whitcrest_adj;Whitcrester;;;;;;;;;;;;;x
b_houndshear;Houndshear;;;;;;;;;;;;;x
b_houndshear_adj;Houndshearer;;;;;;;;;;;;;x
b_saltham;Saltham;;;;;;;;;;;;;x
b_saltham_adj;Salthamer;;;;;;;;;;;;;x
b_flatlight;Flatlight;;;;;;;;;;;;;x
b_flatlight_adj;Flatlighter;;;;;;;;;;;;;x
b_pondstar;Pondstar;;;;;;;;;;;;;x
b_pondstar_adj;Pondstarer;;;;;;;;;;;;;x
b_slyshear;Slyshear;;;;;;;;;;;;;x
b_slyshear_adj;Slyshearer;;;;;;;;;;;;;x
b_riverpass;Riverpass;;;;;;;;;;;;;x
b_riverpass_adj;Riverpasser;;;;;;;;;;;;;x
b_dimcall;Dimcall;;;;;;;;;;;;;x
b_dimcall_adj;Dimcaller;;;;;;;;;;;;;x
b_sleekgarde;Sleekgarde;;;;;;;;;;;;;x
b_sleekgarde_adj;Sleekgardeer;;;;;;;;;;;;;x
b_lightgulf;Lightgulf;;;;;;;;;;;;;x
b_lightgulf_adj;Lightgulfer;;;;;;;;;;;;;x
b_mythville;Mythville;;;;;;;;;;;;;x
b_mythville_adj;Mythvilleer;;;;;;;;;;;;;x
b_westgrave;Westgrave;;;;;;;;;;;;;x
b_westgrave_adj;Westgraveer;;;;;;;;;;;;;x
b_dalsons_tears;Dalsons Tears;;;;;;;;;;;;;x
b_dalsons_tears_adj;Dalsons Tearser;;;;;;;;;;;;;x
b_felstone;Felstone;;;;;;;;;;;;;x
b_felstone_adj;Felstoneer;;;;;;;;;;;;;x
b_garthram;Garthram;;;;;;;;;;;;;x
b_garthram_adj;Garthramer;;;;;;;;;;;;;x
b_matlock;Matlock;;;;;;;;;;;;;x
b_matlock_adj;Matlocker;;;;;;;;;;;;;x
b_willowdale;Willowdale;;;;;;;;;;;;;x
b_willowdale_adj;Willowdaleer;;;;;;;;;;;;;x
b_blindvale;Blindvale;;;;;;;;;;;;;x
b_blindvale_adj;Blindvaleer;;;;;;;;;;;;;x
b_lastbell;Lastbell;;;;;;;;;;;;;x
b_lastbell_adj;Lastbeller;;;;;;;;;;;;;x
b_autumngulch;Autumngulch;;;;;;;;;;;;;x
b_autumngulch_adj;Autumngulcher;;;;;;;;;;;;;x
b_oldfield;Oldfield;;;;;;;;;;;;;x
b_oldfield_adj;Oldfielder;;;;;;;;;;;;;x
b_millshore;Millshore;;;;;;;;;;;;;x
b_millshore_adj;Millshoreer;;;;;;;;;;;;;x
b_fallburgh;Fallburgh;;;;;;;;;;;;;x
b_fallburgh_adj;Fallburgher;;;;;;;;;;;;;x
b_mossgrasp;Mossgrasp;;;;;;;;;;;;;x
b_mossgrasp_adj;Mossgrasper;;;;;;;;;;;;;x
b_flatfell;Flatfell;;;;;;;;;;;;;x
b_flatfell_adj;Flatfeller;;;;;;;;;;;;;x
b_flatland;Flatland;;;;;;;;;;;;;x
b_flatland_adj;Flatlander;;;;;;;;;;;;;x
b_newgrove;Newgrove;;;;;;;;;;;;;x
b_newgrove_adj;Newgroveer;;;;;;;;;;;;;x
b_clearband;Clearband;;;;;;;;;;;;;x
b_clearband_adj;Clearbander;;;;;;;;;;;;;x
b_roseshell;Roseshell;;;;;;;;;;;;;x
b_roseshell_adj;Rosesheller;;;;;;;;;;;;;x
b_stonereach;Stonereach;;;;;;;;;;;;;x
b_stonereach_adj;Stonereacher;;;;;;;;;;;;;x
b_nightham;Nightham;;;;;;;;;;;;;x
b_nightham_adj;Nighthamer;;;;;;;;;;;;;x
b_timeston;Timeston;;;;;;;;;;;;;x
b_timeston_adj;Timestoner;;;;;;;;;;;;;x
b_hullbeck;Hullbeck;;;;;;;;;;;;;x
b_hullbeck_adj;Hullbecker;;;;;;;;;;;;;x
b_caer_darrow;Caer Darrow;;;;;;;;;;;;;x
b_caer_darrow_adj;Caer Darrower;;;;;;;;;;;;;x
b_darrow_estate;Darrow Estate;;;;;;;;;;;;;x
b_darrow_estate_adj;Darrow Estateer;;;;;;;;;;;;;x
b_todmorden;Todmorden;;;;;;;;;;;;;x
b_todmorden_adj;Todmordener;;;;;;;;;;;;;x
b_spiritcrest;Spiritcrest;;;;;;;;;;;;;x
b_spiritcrest_adj;Spiritcrester;;;;;;;;;;;;;x
b_snakerock;Snakerock;;;;;;;;;;;;;x
b_snakerock_adj;Snakerocker;;;;;;;;;;;;;x
b_amberhelm;Amberhelm;;;;;;;;;;;;;x
b_amberhelm_adj;Amberhelmer;;;;;;;;;;;;;x
b_gloomborn;Gloomborn;;;;;;;;;;;;;x
b_gloomborn_adj;Gloomborner;;;;;;;;;;;;;x
b_chillwind_camp;Chillwind Camp;;;;;;;;;;;;;x
b_chillwind_camp_adj;Chillwind Camper;;;;;;;;;;;;;x
b_sorrow_hill;Sorrow Hill;;;;;;;;;;;;;x
b_sorrow_hill_adj;Sorrow Hiller;;;;;;;;;;;;;x
b_braedon;Braedon;;;;;;;;;;;;;x
b_braedon_adj;Braedoner;;;;;;;;;;;;;x
b_grimsby;Grimsby;;;;;;;;;;;;;x
b_grimsby_adj;Grimsbyer;;;;;;;;;;;;;x
b_nevercross;Nevercross;;;;;;;;;;;;;x
b_nevercross_adj;Nevercrosser;;;;;;;;;;;;;x
b_everfort;Everfort;;;;;;;;;;;;;x
b_everfort_adj;Everforter;;;;;;;;;;;;;x
b_ravengulch;Ravengulch;;;;;;;;;;;;;x
b_ravengulch_adj;Ravengulcher;;;;;;;;;;;;;x
b_the_bulwark;The Bulwark;;;;;;;;;;;;;x
b_the_bulwark_adj;The Bulwarker;;;;;;;;;;;;;x
b_silver_holdfast;Silver Holdfast;;;;;;;;;;;;;x
b_silver_holdfast_adj;Silver Holdfaster;;;;;;;;;;;;;x
b_silentvalley;Silentvalley;;;;;;;;;;;;;x
b_silentvalley_adj;Silentvalleyer;;;;;;;;;;;;;x
b_houndgrove;Houndgrove;;;;;;;;;;;;;x
b_houndgrove_adj;Houndgroveer;;;;;;;;;;;;;x
b_nightshell;Nightshell;;;;;;;;;;;;;x
b_nightshell_adj;Nightsheller;;;;;;;;;;;;;x
b_azmarin;Azmarin;;;;;;;;;;;;;x
b_azmarin_adj;Azmariner;;;;;;;;;;;;;x
b_durnatel;Durnatel;;;;;;;;;;;;;x
b_durnatel_adj;Durnateler;;;;;;;;;;;;;x
b_balnir_estate;Balnir Estate;;;;;;;;;;;;;x
b_balnir_estate_adj;Balnir Estateer;;;;;;;;;;;;;x
b_dangarnon;Dangarnon;;;;;;;;;;;;;x
b_dangarnon_adj;Dangarnoner;;;;;;;;;;;;;x
b_deershear;Deershear;;;;;;;;;;;;;x
b_deershear_adj;Deershearer;;;;;;;;;;;;;x
b_everfall;Everfall;;;;;;;;;;;;;x
b_everfall_adj;Everfaller;;;;;;;;;;;;;x
b_kilhand;Kilhand;;;;;;;;;;;;;x
b_kilhand_adj;Kilhander;;;;;;;;;;;;;x
b_grimwell;Grimwell;;;;;;;;;;;;;x
b_grimwell_adj;Grimweller;;;;;;;;;;;;;x
b_drywich;Drywich;;;;;;;;;;;;;x
b_drywich_adj;Drywicher;;;;;;;;;;;;;x
b_crusade_outpost;Crusade Outpost;;;;;;;;;;;;;x
b_crusade_outpost_adj;Crusade Outposter;;;;;;;;;;;;;x
b_wolfmoor;Wolfmoor;;;;;;;;;;;;;x
b_wolfmoor_adj;Wolfmoorer;;;;;;;;;;;;;x
b_thornpoint;Thornpoint;;;;;;;;;;;;;x
b_thornpoint_adj;Thornpointer;;;;;;;;;;;;;x
b_pineglen;Pineglen;;;;;;;;;;;;;x
b_pineglen_adj;Pineglener;;;;;;;;;;;;;x
b_ebonhost;Ebonhost;;;;;;;;;;;;;x
b_ebonhost_adj;Ebonhoster;;;;;;;;;;;;;x
b_nerton;Nerton;;;;;;;;;;;;;x
b_nerton_adj;Nertoner;;;;;;;;;;;;;x
b_kald;Kald;;;;;;;;;;;;;x
b_kald_adj;Kalder;;;;;;;;;;;;;x
b_venomweb_camp;Venomweb Camp;;;;;;;;;;;;;x
b_venomweb_camp_adj;Venomweb Camper;;;;;;;;;;;;;x
b_mossrest;Mossrest;;;;;;;;;;;;;x
b_mossrest_adj;Mossrester;;;;;;;;;;;;;x
b_blackmeadow;Blackmeadow;;;;;;;;;;;;;x
b_blackmeadow_adj;Blackmeadower;;;;;;;;;;;;;x
b_bleakgrave;Bleakgrave;;;;;;;;;;;;;x
b_bleakgrave_adj;Bleakgraveer;;;;;;;;;;;;;x
b_gloomstall;Gloomstall;;;;;;;;;;;;;x
b_gloomstall_adj;Gloomstaller;;;;;;;;;;;;;x
b_onryx;Onryx;;;;;;;;;;;;;x
b_onryx_adj;Onryxer;;;;;;;;;;;;;x
b_bredon;Bredon;;;;;;;;;;;;;x
b_bredon_adj;Bredoner;;;;;;;;;;;;;x
b_faols_rest;Faols Rest;;;;;;;;;;;;;x
b_faols_rest_adj;Faols Rester;;;;;;;;;;;;;x
b_wolfden;Wolfden;;;;;;;;;;;;;x
b_wolfden_adj;Wolfdener;;;;;;;;;;;;;x
b_aeston;Aeston;;;;;;;;;;;;;x
b_aeston_adj;Aestoner;;;;;;;;;;;;;x
b_knightfort;Knightfort;;;;;;;;;;;;;x
b_knightfort_adj;Knightforter;;;;;;;;;;;;;x
b_eldertide;Eldertide;;;;;;;;;;;;;x
b_eldertide_adj;Eldertideer;;;;;;;;;;;;;x
b_barehill;Barehill;;;;;;;;;;;;;x
b_barehill_adj;Barehiller;;;;;;;;;;;;;x
b_oakenvein;Oakenvein;;;;;;;;;;;;;x
b_oakenvein_adj;Oakenveiner;;;;;;;;;;;;;x
b_crusaders_chapel;Crusaders Chapel;;;;;;;;;;;;;x
b_crusaders_chapel_adj;Crusaders Chapeler;;;;;;;;;;;;;x
b_the_grand_vestibule;The Grand Vestibule;;;;;;;;;;;;;x
b_the_grand_vestibule_adj;The Grand Vestibuleer;;;;;;;;;;;;;x
b_forlorn_cloister;Forlorn Cloister;;;;;;;;;;;;;x
b_forlorn_cloister_adj;Forlorn Cloisterer;;;;;;;;;;;;;x
b_terrace_of_repose;Terrace Of Repose;;;;;;;;;;;;;x
b_terrace_of_repose_adj;Terrace Of Reposeer;;;;;;;;;;;;;x
b_huntsmans_cloister;Huntsmans Cloister;;;;;;;;;;;;;x
b_huntsmans_cloister_adj;Huntsmans Cloisterer;;;;;;;;;;;;;x
b_hall_of_champions;Hall Of Champions;;;;;;;;;;;;;x
b_hall_of_champions_adj;Hall Of Championser;;;;;;;;;;;;;x
b_scarlet_grounds;Scarlet Grounds;;;;;;;;;;;;;x
b_scarlet_grounds_adj;Scarlet Groundser;;;;;;;;;;;;;x
b_nautiloid;Nautiloid;;;;;;;;;;;;;x
b_nautiloid_adj;Nautiloider;;;;;;;;;;;;;x
b_emiluma;Emiluma;;;;;;;;;;;;;x
b_emiluma_adj;Emilumaer;;;;;;;;;;;;;x
b_inymneas;Inymneas;;;;;;;;;;;;;x
b_inymneas_adj;Inymneaser;;;;;;;;;;;;;x
b_felotalos;Felotalos;;;;;;;;;;;;;x
b_felotalos_adj;Felotaloser;;;;;;;;;;;;;x
b_shimmercrest;Shimmercrest;;;;;;;;;;;;;x
b_shimmercrest_adj;Shimmercrester;;;;;;;;;;;;;x
b_ollenlin;Ollenlin;;;;;;;;;;;;;x
b_ollenlin_adj;Ollenliner;;;;;;;;;;;;;x
b_idoneth;Idoneth;;;;;;;;;;;;;x
b_idoneth_adj;Idonether;;;;;;;;;;;;;x
b_scarlet_watch_post;Scarlet Watch Post;;;;;;;;;;;;;x
b_scarlet_watch_post_adj;Scarlet Watch Poster;;;;;;;;;;;;;x
b_grayfrost;Grayfrost;;;;;;;;;;;;;x
b_grayfrost_adj;Grayfroster;;;;;;;;;;;;;x
b_oldburn;Oldburn;;;;;;;;;;;;;x
b_oldburn_adj;Oldburner;;;;;;;;;;;;;x
b_westray;Westray;;;;;;;;;;;;;x
b_westray_adj;Westrayer;;;;;;;;;;;;;x
b_nuxvar;Nuxvar;;;;;;;;;;;;;x
b_nuxvar_adj;Nuxvarer;;;;;;;;;;;;;x
b_scrabster;Scrabster;;;;;;;;;;;;;x
b_scrabster_adj;Scrabsterer;;;;;;;;;;;;;x
b_houndcoast;Houndcoast;;;;;;;;;;;;;x
b_houndcoast_adj;Houndcoaster;;;;;;;;;;;;;x
b_quickport;Quickport;;;;;;;;;;;;;x
b_quickport_adj;Quickporter;;;;;;;;;;;;;x
b_emberbourne;Emberbourne;;;;;;;;;;;;;x
b_emberbourne_adj;Emberbourneer;;;;;;;;;;;;;x
b_fallhallow;Fallhallow;;;;;;;;;;;;;x
b_fallhallow_adj;Fallhallower;;;;;;;;;;;;;x
b_madtide;Madtide;;;;;;;;;;;;;x
b_madtide_adj;Madtideer;;;;;;;;;;;;;x
b_slycoast;Slycoast;;;;;;;;;;;;;x
b_slycoast_adj;Slycoaster;;;;;;;;;;;;;x
b_lastmore;Lastmore;;;;;;;;;;;;;x
b_lastmore_adj;Lastmoreer;;;;;;;;;;;;;x
b_beachchill;Beachchill;;;;;;;;;;;;;x
b_beachchill_adj;Beachchiller;;;;;;;;;;;;;x
b_agamand_mills;Agamand Mills;;;;;;;;;;;;;x
b_agamand_mills_adj;Agamand Millser;;;;;;;;;;;;;x
b_agamand_crypt;Agamand Crypt;;;;;;;;;;;;;x
b_agamand_crypt_adj;Agamand Crypter;;;;;;;;;;;;;x
b_hwen;Hwen;;;;;;;;;;;;;x
b_hwen_adj;Hwener;;;;;;;;;;;;;x
b_grainton;Grainton;;;;;;;;;;;;;x
b_grainton_adj;Graintoner;;;;;;;;;;;;;x
b_mournstead;Mournstead;;;;;;;;;;;;;x
b_mournstead_adj;Mournsteader;;;;;;;;;;;;;x
b_highgrain;Highgrain;;;;;;;;;;;;;x
b_highgrain_adj;Highgrainer;;;;;;;;;;;;;x
b_dirtdenn;Dirtdenn;;;;;;;;;;;;;x
b_dirtdenn_adj;Dirtdenner;;;;;;;;;;;;;x
b_garren_estate;Garren Estate;;;;;;;;;;;;;x
b_garren_estate_adj;Garren Estateer;;;;;;;;;;;;;x
b_gunthers_retreat;Gunthers Retreat;;;;;;;;;;;;;x
b_gunthers_retreat_adj;Gunthers Retreater;;;;;;;;;;;;;x
b_falcon_haven;Falcon Haven;;;;;;;;;;;;;x
b_falcon_haven_adj;Falcon Havener;;;;;;;;;;;;;x
b_black_hallows;Black Hallows;;;;;;;;;;;;;x
b_black_hallows_adj;Black Hallowser;;;;;;;;;;;;;x
b_limewell;Limewell;;;;;;;;;;;;;x
b_limewell_adj;Limeweller;;;;;;;;;;;;;x
b_flathaven;Flathaven;;;;;;;;;;;;;x
b_flathaven_adj;Flathavener;;;;;;;;;;;;;x
b_silvertown;Silvertown;;;;;;;;;;;;;x
b_silvertown_adj;Silvertowner;;;;;;;;;;;;;x
b_caleston_estate;Caleston Estate;;;;;;;;;;;;;x
b_caleston_estate_adj;Caleston Estateer;;;;;;;;;;;;;x
b_cold_hearth;Cold Hearth;;;;;;;;;;;;;x
b_cold_hearth_adj;Cold Hearther;;;;;;;;;;;;;x
b_oldview;Oldview;;;;;;;;;;;;;x
b_oldview_adj;Oldviewer;;;;;;;;;;;;;x
b_edgegate;Edgegate;;;;;;;;;;;;;x
b_edgegate_adj;Edgegateer;;;;;;;;;;;;;x
b_dustlight;Dustlight;;;;;;;;;;;;;x
b_dustlight_adj;Dustlighter;;;;;;;;;;;;;x
b_hazelglen;Hazelglen;;;;;;;;;;;;;x
b_hazelglen_adj;Hazelglener;;;;;;;;;;;;;x
b_highgarde;Highgarde;;;;;;;;;;;;;x
b_highgarde_adj;Highgardeer;;;;;;;;;;;;;x
b_lightknell;Lightknell;;;;;;;;;;;;;x
b_lightknell_adj;Lightkneller;;;;;;;;;;;;;x
b_hallowed_grave;Hallowed Grave;;;;;;;;;;;;;x
b_hallowed_grave_adj;Hallowed Graveer;;;;;;;;;;;;;x
b_merton;Merton;;;;;;;;;;;;;x
b_merton_adj;Mertoner;;;;;;;;;;;;;x
b_night_webs_hollow;Night Webs Hollow;;;;;;;;;;;;;x
b_night_webs_hollow_adj;Night Webs Hollower;;;;;;;;;;;;;x
b_grimebarrow;Grimebarrow;;;;;;;;;;;;;x
b_grimebarrow_adj;Grimebarrower;;;;;;;;;;;;;x
b_ebonwatch;Ebonwatch;;;;;;;;;;;;;x
b_ebonwatch_adj;Ebonwatcher;;;;;;;;;;;;;x
b_oldpost;Oldpost;;;;;;;;;;;;;x
b_oldpost_adj;Oldposter;;;;;;;;;;;;;x
b_scarlet_palisade;Scarlet Palisade;;;;;;;;;;;;;x
b_scarlet_palisade_adj;Scarlet Palisadeer;;;;;;;;;;;;;x
b_solliden_estate;Solliden Estate;;;;;;;;;;;;;x
b_solliden_estate_adj;Solliden Estateer;;;;;;;;;;;;;x
b_knightport;Knightport;;;;;;;;;;;;;x
b_knightport_adj;Knightporter;;;;;;;;;;;;;x
b_winterstar;Winterstar;;;;;;;;;;;;;x
b_winterstar_adj;Winterstarer;;;;;;;;;;;;;x
b_grimguard;Grimguard;;;;;;;;;;;;;x
b_grimguard_adj;Grimguarder;;;;;;;;;;;;;x
b_sunbreak;Sunbreak;;;;;;;;;;;;;x
b_sunbreak_adj;Sunbreaker;;;;;;;;;;;;;x
b_deadcove;Deadcove;;;;;;;;;;;;;x
b_deadcove_adj;Deadcoveer;;;;;;;;;;;;;x
b_lordaeron_keep;Lordaeron Keep;;;;;;;;;;;;;x
b_lordaeron_keep_adj;Lordaeron Keeper;;;;;;;;;;;;;x
b_merchants_row;Merchants Row;;;;;;;;;;;;;x
b_merchants_row_adj;Merchants Rower;;;;;;;;;;;;;x
b_magespire;Magespire;;;;;;;;;;;;;x
b_magespire_adj;Magespireer;;;;;;;;;;;;;x
b_gates_of_lordaeron;Gates Of Lordaeron;;;;;;;;;;;;;x
b_gates_of_lordaeron_adj;Gates Of Lordaeroner;;;;;;;;;;;;;x
b_lordaronian_cathedral;Lordaronian Cathedral;;;;;;;;;;;;;x
b_lordaronian_cathedral_adj;Lordaronian Cathedraler;;;;;;;;;;;;;x
b_the_waterfront;The Waterfront;;;;;;;;;;;;;x
b_the_waterfront_adj;The Waterfronter;;;;;;;;;;;;;x
b_lordamere_docks;Lordamere Docks;;;;;;;;;;;;;x
b_lordamere_docks_adj;Lordamere Dockser;;;;;;;;;;;;;x
b_millstone;Millstone;;;;;;;;;;;;;x
b_millstone_adj;Millstoneer;;;;;;;;;;;;;x
b_merewald;Merewald;;;;;;;;;;;;;x
b_merewald_adj;Merewalder;;;;;;;;;;;;;x
b_quickyard;Quickyard;;;;;;;;;;;;;x
b_quickyard_adj;Quickyarder;;;;;;;;;;;;;x
b_redhaven;Redhaven;;;;;;;;;;;;;x
b_redhaven_adj;Redhavener;;;;;;;;;;;;;x
b_shadowhelm;Shadowhelm;;;;;;;;;;;;;x
b_shadowhelm_adj;Shadowhelmer;;;;;;;;;;;;;x
b_crowmeadow;Crowmeadow;;;;;;;;;;;;;x
b_crowmeadow_adj;Crowmeadower;;;;;;;;;;;;;x
b_lasthaven;Lasthaven;;;;;;;;;;;;;x
b_lasthaven_adj;Lasthavener;;;;;;;;;;;;;x
b_scarlet_watchtower;Scarlet Watchtower;;;;;;;;;;;;;x
b_scarlet_watchtower_adj;Scarlet Watchtowerer;;;;;;;;;;;;;x
b_glaenarm;Glaenarm;;;;;;;;;;;;;x
b_glaenarm_adj;Glaenarmer;;;;;;;;;;;;;x
b_everfair;Everfair;;;;;;;;;;;;;x
b_everfair_adj;Everfairer;;;;;;;;;;;;;x
b_greenhaven;Greenhaven;;;;;;;;;;;;;x
b_greenhaven_adj;Greenhavener;;;;;;;;;;;;;x
b_batwood;Batwood;;;;;;;;;;;;;x
b_batwood_adj;Batwooder;;;;;;;;;;;;;x
b_cragbarrow;Cragbarrow;;;;;;;;;;;;;x
b_cragbarrow_adj;Cragbarrower;;;;;;;;;;;;;x
b_bleakfront;Bleakfront;;;;;;;;;;;;;x
b_bleakfront_adj;Bleakfronter;;;;;;;;;;;;;x
b_brill;Brill;;;;;;;;;;;;;x
b_brill_adj;Briller;;;;;;;;;;;;;x
b_farmeadow;Farmeadow;;;;;;;;;;;;;x
b_farmeadow_adj;Farmeadower;;;;;;;;;;;;;x
b_fallville;Fallville;;;;;;;;;;;;;x
b_fallville_adj;Fallvilleer;;;;;;;;;;;;;x
b_brittleside;Brittleside;;;;;;;;;;;;;x
b_brittleside_adj;Brittlesideer;;;;;;;;;;;;;x
b_coldcross;Coldcross;;;;;;;;;;;;;x
b_coldcross_adj;Coldcrosser;;;;;;;;;;;;;x
b_dimvein;Dimvein;;;;;;;;;;;;;x
b_dimvein_adj;Dimveiner;;;;;;;;;;;;;x
b_deadfell;Deadfell;;;;;;;;;;;;;x
b_deadfell_adj;Deadfeller;;;;;;;;;;;;;x
b_tyrs_tomb;Tyrs Tomb;;;;;;;;;;;;;x
b_tyrs_tomb_adj;Tyrs Tomber;;;;;;;;;;;;;x
b_keeperhold;Keeperhold;;;;;;;;;;;;;x
b_keeperhold_adj;Keeperholder;;;;;;;;;;;;;x
b_stormscar;Stormscar;;;;;;;;;;;;;x
b_stormscar_adj;Stormscarer;;;;;;;;;;;;;x
b_dimvalley;Dimvalley;;;;;;;;;;;;;x
b_dimvalley_adj;Dimvalleyer;;;;;;;;;;;;;x
b_timberland;Timberland;;;;;;;;;;;;;x
b_timberland_adj;Timberlander;;;;;;;;;;;;;x
b_lightmond;Lightmond;;;;;;;;;;;;;x
b_lightmond_adj;Lightmonder;;;;;;;;;;;;;x
b_blackfair;Blackfair;;;;;;;;;;;;;x
b_blackfair_adj;Blackfairer;;;;;;;;;;;;;x
b_steepwood;Steepwood;;;;;;;;;;;;;x
b_steepwood_adj;Steepwooder;;;;;;;;;;;;;x
b_neverhand;Neverhand;;;;;;;;;;;;;x
b_neverhand_adj;Neverhander;;;;;;;;;;;;;x
b_grimport;Grimport;;;;;;;;;;;;;x
b_grimport_adj;Grimporter;;;;;;;;;;;;;x
b_highband;Highband;;;;;;;;;;;;;x
b_highband_adj;Highbander;;;;;;;;;;;;;x
b_arrowgrave;Arrowgrave;;;;;;;;;;;;;x
b_arrowgrave_adj;Arrowgraveer;;;;;;;;;;;;;x
b_dogwater;Dogwater;;;;;;;;;;;;;x
b_dogwater_adj;Dogwaterer;;;;;;;;;;;;;x
b_highbreach;Highbreach;;;;;;;;;;;;;x
b_highbreach_adj;Highbreacher;;;;;;;;;;;;;x
b_ravenvein;Ravenvein;;;;;;;;;;;;;x
b_ravenvein_adj;Ravenveiner;;;;;;;;;;;;;x
b_shadeward;Shadeward;;;;;;;;;;;;;x
b_shadeward_adj;Shadewarder;;;;;;;;;;;;;x
b_northwood;Northwood;;;;;;;;;;;;;x
b_northwood_adj;Northwooder;;;;;;;;;;;;;x
b_sleetreach;Sleetreach;;;;;;;;;;;;;x
b_sleetreach_adj;Sleetreacher;;;;;;;;;;;;;x
b_eldermeadow;Eldermeadow;;;;;;;;;;;;;x
b_eldermeadow_adj;Eldermeadower;;;;;;;;;;;;;x
b_grimwick;Grimwick;;;;;;;;;;;;;x
b_grimwick_adj;Grimwicker;;;;;;;;;;;;;x
b_silentstar;Silentstar;;;;;;;;;;;;;x
b_silentstar_adj;Silentstarer;;;;;;;;;;;;;x
b_snakemaw;Snakemaw;;;;;;;;;;;;;x
b_snakemaw_adj;Snakemawer;;;;;;;;;;;;;x
b_oceanburn;Oceanburn;;;;;;;;;;;;;x
